Run,Threads,SIMD,Time_s,GFlops
1,4,No,62.389087,17.62
2,4,No,61.907255,17.76
3,4,No,61.691698,17.82
4,4,No,61.703979,17.82
5,4,No,61.717298,17.82
6,4,No,61.709950,17.82
7,4,No,62.469307,17.60
8,4,No,62.525928,17.58
9,4,No,63.309880,17.37
10,4,No,61.991236,17.74
1,4,Yes,69.809129,15.75
2,4,Yes,70.259159,15.65
3,4,Yes,78.295507,14.04
4,4,Yes,86.978984,12.64
5,4,Yes,71.930512,15.29
6,4,Yes,70.874880,15.51
7,4,Yes,70.240878,15.65
8,4,Yes,70.123282,15.68
9,4,Yes,70.164742,15.67
10,4,Yes,69.637182,15.79
1,8,No,44.759780,24.56
2,8,No,44.632282,24.63
3,8,No,44.605065,24.65
4,8,No,44.678085,24.61
5,8,No,44.655348,24.62
6,8,No,44.746479,24.57
7,8,No,44.605410,24.65
8,8,No,44.676425,24.61
9,8,No,44.755299,24.57
10,8,No,44.700105,24.60
1,8,Yes,46.343575,23.73
2,8,Yes,46.270831,23.76
3,8,Yes,46.508278,23.64
4,8,Yes,45.986895,23.91
5,8,Yes,46.458295,23.67
6,8,Yes,46.710490,23.54
7,8,Yes,46.016067,23.89
8,8,Yes,46.426170,23.68
9,8,Yes,46.474971,23.66
10,8,Yes,46.620809,23.58
1,12,No,44.253056,24.85
2,12,No,46.798814,23.49
3,12,No,48.558747,22.64
4,12,No,44.303008,24.82
5,12,No,45.448956,24.19
6,12,No,46.691566,23.55
7,12,No,44.313830,24.81
8,12,No,46.586073,23.60
9,12,No,47.795932,23.00
10,12,No,44.519861,24.70
1,12,Yes,44.839168,24.52
2,12,Yes,44.907458,24.48
3,12,Yes,45.769314,24.02
4,12,Yes,46.245133,23.78
5,12,Yes,46.073000,23.86
6,12,Yes,50.510488,21.77
7,12,Yes,45.914243,23.95
8,12,Yes,45.458221,24.19
9,12,Yes,50.333756,21.84
10,12,Yes,46.425719,23.68
1,16,No,40.013576,27.48
2,16,No,40.188205,27.36
3,16,No,40.119091,27.41
4,16,No,42.187274,26.06
5,16,No,40.110318,27.41
6,16,No,40.192792,27.36
7,16,No,41.853964,26.27
8,16,No,40.305970,27.28
9,16,No,40.698678,27.02
10,16,No,40.550365,27.11
1,16,Yes,41.008116,26.81
2,16,Yes,39.746056,27.66
3,16,Yes,40.127261,27.40
4,16,Yes,40.951695,26.85
5,16,Yes,40.376508,27.23
6,16,Yes,40.103038,27.42
7,16,Yes,40.169369,27.37
8,16,Yes,40.025884,27.47
9,16,Yes,40.727698,27.00
10,16,Yes,41.642702,26.40
1,20,No,40.440878,27.19
2,20,No,40.450212,27.18
3,20,No,40.560812,27.11
4,20,No,40.446951,27.18
5,20,No,40.592605,27.09
6,20,No,40.211239,27.34
7,20,No,40.357102,27.24
8,20,No,40.413726,27.21
9,20,No,42.038039,26.16
10,20,No,40.457457,27.18
1,20,Yes,40.174256,27.37
2,20,Yes,40.239693,27.32
3,20,Yes,40.009166,27.48
4,20,Yes,39.939414,27.53
5,20,Yes,40.558866,27.11
6,20,Yes,40.075746,27.44
7,20,Yes,40.617481,27.07
8,20,Yes,39.700622,27.70
9,20,Yes,40.106773,27.41
10,20,Yes,39.848835,27.59
1,24,No,37.000377,29.72
2,24,No,37.277858,29.50
3,24,No,36.997437,29.72
4,24,No,38.370197,28.66
5,24,No,37.727567,29.14
6,24,No,36.977345,29.73
7,24,No,36.851002,29.84
8,24,No,37.204715,29.55
9,24,No,37.256306,29.51
10,24,No,37.543184,29.29
1,24,Yes,38.534120,28.53
2,24,Yes,38.108723,28.85
3,24,Yes,39.443396,27.88
4,24,Yes,38.142745,28.83
5,24,Yes,38.348652,28.67
6,24,Yes,38.223760,28.77
7,24,Yes,37.864463,29.04
8,24,Yes,38.899024,28.27
9,24,Yes,37.759713,29.12
10,24,Yes,38.352977,28.67
